"","GRID_TYPE","GAME_ID","GAME_EVENT_ID","PLAYER_ID","PLAYER_NAME","TEAM_ID","TEAM_NAME","PERIOD","MINUTES_REMAINING","SECONDS_REMAINING","EVENT_TYPE","ACTION_TYPE","SHOT_TYPE","SHOT_ZONE_BASIC","SHOT_ZONE_AREA","SHOT_ZONE_RANGE","SHOT_DISTANCE","LOC_X","LOC_Y","SHOT_ATTEMPTED_FLAG","SHOT_MADE_FLAG"
"6340","Shot Chart Detail","0021501098","264","201586","Serge Ibaka","1610612760","Oklahoma City Thunder","2","2","23","Made Shot","Jump Shot","2PT Field Goal","Mid-Range","Right Side Center(RC)","16-24 ft.",20,66,195,"1","1"
"6341","Shot Chart Detail","0021501098","267","201586","Serge Ibaka","1610612760","Oklahoma City Thunder","2","1","53","Made Shot","Pullup Jump shot","2PT Field Goal","Mid-Range","Right Side(R)","16-24 ft.",17,176,13,"1","1"
"6342","Shot Chart Detail","0021501098","269","201142","Kevin Durant","1610612760","Oklahoma City Thunder","2","1","21","Missed Shot","Fadeaway Jump Shot","2PT Field Goal","Mid-Range","Right Side(R)","8-16 ft.",15,146,62,"1","0"
"6343","Shot Chart Detail","0021501098","285","201566","Russell Westbrook","1610612760","Oklahoma City Thunder","2","0","16","Made Shot","Running Dunk Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",0,0,1,"1","1"
"6344","Shot Chart Detail","0021501098","293","201142","Kevin Durant","1610612760","Oklahoma City Thunder","3","11","23","Missed Shot","Jump Shot","3PT Field Goal","Above the Break 3","Left Side Center(LC)","24+ ft.",27,-176,213,"1","0"
"6345","Shot Chart Detail","0021501098","305","201586","Serge Ibaka","1610612760","Oklahoma City Thunder","3","10","37","Made Shot","Pullup Jump shot","2PT Field Goal","Mid-Range","Right Side(R)","16-24 ft.",17,156,70,"1","1"
"6346","Shot Chart Detail","0021501098","308","201142","Kevin Durant","1610612760","Oklahoma City Thunder","3","10","5","Made Shot","Running Pull-Up Jump Shot","3PT Field Goal","Above the Break 3","Right Side Center(RC)","24+ ft.",26,122,239,"1","1"
"6347","Shot Chart Detail","0021501098","310","201142","Kevin Durant","1610612760","Oklahoma City Thunder","3","9","31","Made Shot","Dunk Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",0,0,1,"1","1"
"6348","Shot Chart Detail","0021501098","313","201566","Russell Westbrook","1610612760","Oklahoma City Thunder","3","8","49","Made Shot","Reverse Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",2,24,7,"1","1"
"6349","Shot Chart Detail","0021501098","315","201586","Serge Ibaka","1610612760","Oklahoma City Thunder","3","8","33","Made Shot","Running Dunk Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",0,0,1,"1","1"
"6350","Shot Chart Detail","0021501098","321","201586","Serge Ibaka","1610612760","Oklahoma City Thunder","3","7","58","Missed Shot","Jump Shot","3PT Field Goal","Right Corner 3","Right Side(R)","24+ ft.",23,236,3,"1","0"
"6351","Shot Chart Detail","0021501098","330","203500","Steven Adams","1610612760","Oklahoma City Thunder","3","7","26","Made Shot","Alley Oop Dunk Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",0,0,1,"1","1"
"6352","Shot Chart Detail","0021501098","338","201142","Kevin Durant","1610612760","Oklahoma City Thunder","3","6","50","Missed Shot","Driving Floating Jump Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","Less Than 8 ft.",5,-50,26,"1","0"
"6353","Shot Chart Detail","0021501098","348","201142","Kevin Durant","1610612760","Oklahoma City Thunder","3","6","11","Missed Shot","Pullup Jump shot","2PT Field Goal","Mid-Range","Right Side Center(RC)","16-24 ft.",19,107,164,"1","0"
"6354","Shot Chart Detail","0021501098","352","201566","Russell Westbrook","1610612760","Oklahoma City Thunder","3","5","46","Missed Shot","Driving Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",2,-17,21,"1","0"
"6355","Shot Chart Detail","0021501098","354","203460","Andre Roberson","1610612760","Oklahoma City Thunder","3","5","39","Made Shot","Jump Shot","3PT Field Goal","Left Corner 3","Left Side(L)","24+ ft.",24,-246,-11,"1","1"
"6356","Shot Chart Detail","0021501098","360","201586","Serge Ibaka","1610612760","Oklahoma City Thunder","3","4","56","Missed Shot","Jump Shot","3PT Field Goal","Above the Break 3","Right Side Center(RC)","24+ ft.",27,186,198,"1","0"
"6357","Shot Chart Detail","0021501098","364","201586","Serge Ibaka","1610612760","Oklahoma City Thunder","3","4","20","Made Shot","Jump Shot","3PT Field Goal","Right Corner 3","Right Side(R)","24+ ft.",23,233,3,"1","1"
"6358","Shot Chart Detail","0021501098","367","201566","Russell Westbrook","1610612760","Oklahoma City Thunder","3","4","3","Made Shot","Driving Floating Jump Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","Less Than 8 ft.",4,9,43,"1","1"
"6359","Shot Chart Detail","0021501098","372","201566","Russell Westbrook","1610612760","Oklahoma City Thunder","3","3","23","Made Shot","Driving Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",2,-25,8,"1","1"
"6360","Shot Chart Detail","0021501098","374","203079","Dion Waiters","1610612760","Oklahoma City Thunder","3","2","51","Made Shot","Pullup Jump shot","2PT Field Goal","Mid-Range","Left Side Center(LC)","16-24 ft.",22,-120,195,"1","1"
"6361","Shot Chart Detail","0021501098","377","202683","Enes Kanter","1610612760","Oklahoma City Thunder","3","2","15","Missed Shot","Turnaround Fadeaway shot","2PT Field Goal","Mid-Range","Left Side(L)","8-16 ft.",12,-117,31,"1","0"
"6362","Shot Chart Detail","0021501098","392","201142","Kevin Durant","1610612760","Oklahoma City Thunder","3","1","33","Missed Shot","Jump Shot","3PT Field Goal","Above the Break 3","Right Side Center(RC)","24+ ft.",26,212,156,"1","0"
"6363","Shot Chart Detail","0021501098","401","201142","Kevin Durant","1610612760","Oklahoma City Thunder","3","1","5","Missed Shot","Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",2,24,8,"1","0"
"6364","Shot Chart Detail","0021501098","407","201142","Kevin Durant","1610612760","Oklahoma City Thunder","3","0","35","Made Shot","Jump Shot","3PT Field Goal","Above the Break 3","Right Side Center(RC)","24+ ft.",25,212,149,"1","1"
"6365","Shot Chart Detail","0021501098","410","201142","Kevin Durant","1610612760","Oklahoma City Thunder","3","0","7","Missed Shot","Jump Shot","3PT Field Goal","Above the Break 3","Center(C)","24+ ft.",25,14,254,"1","0"
"6366","Shot Chart Detail","0021501098","429","200751","Randy Foye","1610612760","Oklahoma City Thunder","4","11","35","Missed Shot","Pullup Jump shot","2PT Field Goal","Mid-Range","Left Side(L)","16-24 ft.",20,-201,3,"1","0"
"6367","Shot Chart Detail","0021501098","433","203079","Dion Waiters","1610612760","Oklahoma City Thunder","4","10","53","Missed Shot","Jump Shot","3PT Field Goal","Above the Break 3","Center(C)","24+ ft.",26,74,252,"1","0"
"6368","Shot Chart Detail","0021501098","436","203079","Dion Waiters","1610612760","Oklahoma City Thunder","4","10","39","Missed Shot","Running Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",3,-30,16,"1","0"
"6369","Shot Chart Detail","0021501098","440","202713","Kyle Singler","1610612760","Oklahoma City Thunder","4","10","37","Missed Shot","Tip Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",3,18,26,"1","0"
"6370","Shot Chart Detail","0021501098","445","202713","Kyle Singler","1610612760","Oklahoma City Thunder","4","10","18","Missed Shot","Turnaround Hook Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","Less Than 8 ft.",5,-34,38,"1","0"
"6371","Shot Chart Detail","0021501098","448","202683","Enes Kanter","1610612760","Oklahoma City Thunder","4","9","49","Missed Shot","Pullup Jump shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","8-16 ft.",9,10,90,"1","0"
"6372","Shot Chart Detail","0021501098","452","201142","Kevin Durant","1610612760","Oklahoma City Thunder","4","9","42","Made Shot","Fadeaway Jump Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","8-16 ft.",13,-9,136,"1","1"
"6373","Shot Chart Detail","0021501098","454","201142","Kevin Durant","1610612760","Oklahoma City Thunder","4","9","15","Made Shot","Alley Oop Layup shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",2,19,11,"1","1"
"6374","Shot Chart Detail","0021501098","459","201142","Kevin Durant","1610612760","Oklahoma City Thunder","4","8","22","Missed Shot","Pullup Jump shot","2PT Field Goal","Mid-Range","Center(C)","16-24 ft.",19,-22,198,"1","0"
"6375","Shot Chart Detail","0021501098","470","201566","Russell Westbrook","1610612760","Oklahoma City Thunder","4","7","47","Made Shot","Tip Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",1,2,11,"1","1"
"6376","Shot Chart Detail","0021501098","485","203079","Dion Waiters","1610612760","Oklahoma City Thunder","4","6","45","Made Shot","Driving Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",3,-29,21,"1","1"
"6377","Shot Chart Detail","0021501098","488","201142","Kevin Durant","1610612760","Oklahoma City Thunder","4","6","16","Missed Shot","Jump Shot","3PT Field Goal","Above the Break 3","Right Side Center(RC)","24+ ft.",25,105,228,"1","0"
"6378","Shot Chart Detail","0021501098","491","203500","Steven Adams","1610612760","Oklahoma City Thunder","4","5","55","Missed Shot","Cutting Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",2,15,18,"1","0"
"6379","Shot Chart Detail","0021501098","503","201142","Kevin Durant","1610612760","Oklahoma City Thunder","4","5","28","Made Shot","Jump Shot","2PT Field Goal","Mid-Range","Left Side Center(LC)","16-24 ft.",19,-119,151,"1","1"
"6380","Shot Chart Detail","0021501098","509","203079","Dion Waiters","1610612760","Oklahoma City Thunder","4","4","45","Missed Shot","Step Back Jump shot","2PT Field Goal","Mid-Range","Left Side(L)","16-24 ft.",17,-171,-1,"1","0"
"6381","Shot Chart Detail","0021501098","513","201142","Kevin Durant","1610612760","Oklahoma City Thunder","4","4","21","Made Shot","Running Dunk Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",0,0,1,"1","1"
"6382","Shot Chart Detail","0021501098","527","201586","Serge Ibaka","1610612760","Oklahoma City Thunder","4","3","15","Missed Shot","Jump Shot","2PT Field Goal","Mid-Range","Center(C)","16-24 ft.",17,27,174,"1","0"
"6383","Shot Chart Detail","0021501098","535","203079","Dion Waiters","1610612760","Oklahoma City Thunder","4","3","4","Made Shot","Driving Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",2,23,19,"1","1"
"6384","Shot Chart Detail","0021501098","546","201627","Anthony Morrow","1610612760","Oklahoma City Thunder","4","2","16","Missed Shot","Jump Shot","3PT Field Goal","Above the Break 3","Right Side Center(RC)","24+ ft.",27,84,257,"1","0"
"6385","Shot Chart Detail","0021501098","550","202683","Enes Kanter","1610612760","Oklahoma City Thunder","4","1","45","Missed Shot","Hook Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",3,-11,33,"1","0"
"6386","Shot Chart Detail","0021501098","557","202683","Enes Kanter","1610612760","Oklahoma City Thunder","4","1","19","Made Shot","Jump Bank Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",2,14,23,"1","1"
"6387","Shot Chart Detail","0021501098","566","201627","Anthony Morrow","1610612760","Oklahoma City Thunder","4","0","51","Missed Shot","Jump Shot","2PT Field Goal","Mid-Range","Left Side Center(LC)","16-24 ft.",19,-74,183,"1","0"
"6388","Shot Chart Detail","0021501110","3","201566","Russell Westbrook","1610612760","Oklahoma City Thunder","1","11","15","Missed Shot","Jump Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","Less Than 8 ft.",4,-25,41,"1","0"
"6389","Shot Chart Detail","0021501110","6","203079","Dion Waiters","1610612760","Oklahoma City Thunder","1","10","57","Missed Shot","Jump Shot","3PT Field Goal","Above the Break 3","Right Side Center(RC)","24+ ft.",26,89,247,"1","0"
"6390","Shot Chart Detail","0021501110","10","203460","Andre Roberson","1610612760","Oklahoma City Thunder","1","10","33","Missed Shot","Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",0,-2,-6,"1","0"
"6391","Shot Chart Detail","0021501110","19","203460","Andre Roberson","1610612760","Oklahoma City Thunder","1","9","47","Missed Shot","Jump Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","Less Than 8 ft.",5,-50,16,"1","0"
"6392","Shot Chart Detail","0021501110","22","201566","Russell Westbrook","1610612760","Oklahoma City Thunder","1","9","24","Missed Shot","Jump Shot","2PT Field Goal","In The Paint (Non-RA)","Left Side(L)","8-16 ft.",8,-79,41,"1","0"
"6393","Shot Chart Detail","0021501110","24","201566","Russell Westbrook","1610612760","Oklahoma City Thunder","1","9","19","Missed Shot","Jump Shot","2PT Field Goal","Mid-Range","Left Side(L)","8-16 ft.",10,-102,0,"1","0"
"6394","Shot Chart Detail","0021501110","30","202713","Kyle Singler","1610612760","Oklahoma City Thunder","1","8","34","Made Shot","Driving Reverse Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",0,-9,2,"1","1"
"6395","Shot Chart Detail","0021501110","33","201566","Russell Westbrook","1610612760","Oklahoma City Thunder","1","8","6","Missed Shot","Jump Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",3,-30,13,"1","0"
"6396","Shot Chart Detail","0021501110","35","201566","Russell Westbrook","1610612760","Oklahoma City Thunder","1","7","53","Missed Shot","Jump Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","Less Than 8 ft.",5,-47,26,"1","0"
"6397","Shot Chart Detail","0021501110","46","201566","Russell Westbrook","1610612760","Oklahoma City Thunder","1","6","48","Missed Shot","Jump Shot","3PT Field Goal","Above the Break 3","Right Side Center(RC)","24+ ft.",26,179,193,"1","0"
"6398","Shot Chart Detail","0021501110","51","201566","Russell Westbrook","1610612760","Oklahoma City Thunder","1","6","36","Made Shot","Pullup Jump shot","2PT Field Goal","Mid-Range","Left Side(L)","8-16 ft.",11,-86,75,"1","1"
"6399","Shot Chart Detail","0021501110","53","203500","Steven Adams","1610612760","Oklahoma City Thunder","1","6","6","Made Shot","Floating Jump shot","2PT Field Goal","In The Paint (Non-RA)","Left Side(L)","8-16 ft.",8,-53,61,"1","1"
"6400","Shot Chart Detail","0021501110","56","201566","Russell Westbrook","1610612760","Oklahoma City Thunder","1","5","48","Missed Shot","Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",0,4,7,"1","0"
"6401","Shot Chart Detail","0021501110","60","202713","Kyle Singler","1610612760","Oklahoma City Thunder","1","5","33","Made Shot","Jump Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","8-16 ft.",13,-6,131,"1","1"
"6402","Shot Chart Detail","0021501110","62","203079","Dion Waiters","1610612760","Oklahoma City Thunder","1","4","57","Missed Shot","Jump Shot","2PT Field Goal","Mid-Range","Left Side(L)","16-24 ft.",20,-199,31,"1","0"
"6403","Shot Chart Detail","0021501110","65","203500","Steven Adams","1610612760","Oklahoma City Thunder","1","4","18","Made Shot","Hook Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","Less Than 8 ft.",4,-1,47,"1","1"
"6404","Shot Chart Detail","0021501110","67","201566","Russell Westbrook","1610612760","Oklahoma City Thunder","1","3","43","Missed Shot","Jump Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","8-16 ft.",8,-34,80,"1","0"
"6405","Shot Chart Detail","0021501110","94","201627","Anthony Morrow","1610612760","Oklahoma City Thunder","1","2","37","Made Shot","Jump Shot","2PT Field Goal","Mid-Range","Right Side Center(RC)","16-24 ft.",20,99,183,"1","1"
"6406","Shot Chart Detail","0021501110","99","201627","Anthony Morrow","1610612760","Oklahoma City Thunder","1","1","24","Made Shot","Jump Shot","3PT Field Goal","Above the Break 3","Right Side Center(RC)","24+ ft.",26,164,203,"1","1"
"6407","Shot Chart Detail","0021501110","107","200751","Randy Foye","1610612760","Oklahoma City Thunder","1","0","27","Missed Shot","Jump Shot","2PT Field Goal","Mid-Range","Left Side(L)","16-24 ft.",16,-153,70,"1","0"
"6408","Shot Chart Detail","0021501110","109","202683","Enes Kanter","1610612760","Oklahoma City Thunder","1","0","25","Made Shot","Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",0,1,-1,"1","1"
"6409","Shot Chart Detail","0021501110","117","203962","Josh Huestis","1610612760","Oklahoma City Thunder","2","11","40","Made Shot","Dunk Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",0,0,1,"1","1"
"6410","Shot Chart Detail","0021501110","119","202683","Enes Kanter","1610612760","Oklahoma City Thunder","2","11","5","Made Shot","Jump Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","Less Than 8 ft.",7,-9,70,"1","1"
"6411","Shot Chart Detail","0021501110","122","202683","Enes Kanter","1610612760","Oklahoma City Thunder","2","10","40","Made Shot","Driving Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",0,0,-1,"1","1"
"6412","Shot Chart Detail","0021501110","128","202683","Enes Kanter","1610612760","Oklahoma City Thunder","2","10","1","Missed Shot","Jump Shot","2PT Field Goal","Mid-Range","Center(C)","8-16 ft.",13,-6,139,"1","0"
"6413","Shot Chart Detail","0021501110","133","1626166","Cameron Payne","1610612760","Oklahoma City Thunder","2","9","33","Missed Shot","Jump Shot","2PT Field Goal","Mid-Range","Center(C)","8-16 ft.",13,-4,139,"1","0"
"6414","Shot Chart Detail","0021501110","159","203500","Steven Adams","1610612760","Oklahoma City Thunder","2","7","59","Missed Shot","Jump Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","Less Than 8 ft.",7,-16,72,"1","0"
"6415","Shot Chart Detail","0021501110","175","203500","Steven Adams","1610612760","Oklahoma City Thunder","2","6","36","Missed Shot","Jump Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",3,-32,13,"1","0"
"6416","Shot Chart Detail","0021501110","180","2555","Nick Collison","1610612760","Oklahoma City Thunder","2","5","54","Made Shot","Floating Jump shot","2PT Field Goal","In The Paint (Non-RA)","Left Side(L)","8-16 ft.",8,-76,43,"1","1"
"6417","Shot Chart Detail","0021501110","188","201566","Russell Westbrook","1610612760","Oklahoma City Thunder","2","5","30","Made Shot","Pullup Jump shot","2PT Field Goal","Mid-Range","Center(C)","8-16 ft.",15,55,144,"1","1"
"6418","Shot Chart Detail","0021501110","224","203079","Dion Waiters","1610612760","Oklahoma City Thunder","2","3","35","Missed Shot","Fadeaway Jump Shot","2PT Field Goal","Mid-Range","Right Side Center(RC)","16-24 ft.",19,81,175,"1","0"
"6419","Shot Chart Detail","0021501110","229","201566","Russell Westbrook","1610612760","Oklahoma City Thunder","2","2","53","Made Shot","Driving Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",0,-4,2,"1","1"
"6420","Shot Chart Detail","0021501110","232","201566","Russell Westbrook","1610612760","Oklahoma City Thunder","2","2","33","Made Shot","Running Jump Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","Less Than 8 ft.",5,-55,21,"1","1"
"6421","Shot Chart Detail","0021501110","244","201566","Russell Westbrook","1610612760","Oklahoma City Thunder","2","1","59","Made Shot","Driving Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",0,0,2,"1","1"
"6422","Shot Chart Detail","0021501110","249","201566","Russell Westbrook","1610612760","Oklahoma City Thunder","2","1","11","Made Shot","Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",0,-1,7,"1","1"
"6423","Shot Chart Detail","0021501110","253","203962","Josh Huestis","1610612760","Oklahoma City Thunder","2","0","42","Made Shot","Jump Shot","3PT Field Goal","Right Corner 3","Right Side(R)","24+ ft.",24,246,2,"1","1"
"6424","Shot Chart Detail","0021501110","255","201566","Russell Westbrook","1610612760","Oklahoma City Thunder","2","0","6","Missed Shot","Jump Shot","3PT Field Goal","Above the Break 3","Center(C)","24+ ft.",27,-43,267,"1","0"
"6425","Shot Chart Detail","0021501110","270","201566","Russell Westbrook","1610612760","Oklahoma City Thunder","3","11","2","Missed Shot","Jump Shot","2PT Field Goal","Mid-Range","Right Side(R)","8-16 ft.",13,132,2,"1","0"
"6426","Shot Chart Detail","0021501110","272","203460","Andre Roberson","1610612760","Oklahoma City Thunder","3","10","58","Made Shot","Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",1,-11,-1,"1","1"
"6427","Shot Chart Detail","0021501110","275","202713","Kyle Singler","1610612760","Oklahoma City Thunder","3","10","34","Missed Shot","Jump Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","Less Than 8 ft.",5,6,51,"1","0"
"6428","Shot Chart Detail","0021501110","279","203079","Dion Waiters","1610612760","Oklahoma City Thunder","3","10","1","Missed Shot","Jump Shot","2PT Field Goal","Mid-Range","Right Side(R)","8-16 ft.",15,148,33,"1","0"
"6429","Shot Chart Detail","0021501110","282","203079","Dion Waiters","1610612760","Oklahoma City Thunder","3","9","49","Missed Shot","Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",2,-4,28,"1","0"
"6430","Shot Chart Detail","0021501110","286","203079","Dion Waiters","1610612760","Oklahoma City Thunder","3","9","29","Missed Shot","Jump Shot","3PT Field Goal","Right Corner 3","Right Side(R)","24+ ft.",23,233,0,"1","0"
"6431","Shot Chart Detail","0021501110","290","201566","Russell Westbrook","1610612760","Oklahoma City Thunder","3","8","55","Missed Shot","Jump Shot","3PT Field Goal","Above the Break 3","Left Side Center(LC)","24+ ft.",25,-122,229,"1","0"
"6432","Shot Chart Detail","0021501110","293","201566","Russell Westbrook","1610612760","Oklahoma City Thunder","3","8","24","Missed Shot","Jump Shot","2PT Field Goal","Mid-Range","Right Side(R)","16-24 ft.",16,153,65,"1","0"
"6433","Shot Chart Detail","0021501110","295","201566","Russell Westbrook","1610612760","Oklahoma City Thunder","3","8","17","Missed Shot","Jump Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","Less Than 8 ft.",4,-35,31,"1","0"
"6434","Shot Chart Detail","0021501110","303","202713","Kyle Singler","1610612760","Oklahoma City Thunder","3","7","33","Missed Shot","Jump Shot","2PT Field Goal","Mid-Range","Left Side(L)","8-16 ft.",9,-97,7,"1","0"
"6435","Shot Chart Detail","0021501110","306","201566","Russell Westbrook","1610612760","Oklahoma City Thunder","3","6","56","Missed Shot","Jump Shot","3PT Field Goal","Above the Break 3","Center(C)","24+ ft.",26,-37,264,"1","0"
"6436","Shot Chart Detail","0021501110","313","201627","Anthony Morrow","1610612760","Oklahoma City Thunder","3","5","56","Missed Shot","Jump Shot","3PT Field Goal","Above the Break 3","Center(C)","24+ ft.",26,50,262,"1","0"
"6437","Shot Chart Detail","0021501110","338","203962","Josh Huestis","1610612760","Oklahoma City Thunder","3","3","53","Missed Shot","Jump Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",3,35,-1,"1","0"
"6438","Shot Chart Detail","0021501110","342","201627","Anthony Morrow","1610612760","Oklahoma City Thunder","3","3","5","Missed Shot","Jump Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","8-16 ft.",8,19,80,"1","0"
"6439","Shot Chart Detail","0021501110","344","200751","Randy Foye","1610612760","Oklahoma City Thunder","3","2","56","Missed Shot","Jump Shot","3PT Field Goal","Above the Break 3","Left Side Center(LC)","24+ ft.",27,-158,228,"1","0"
"6440","Shot Chart Detail","0021501110","356","201627","Anthony Morrow","1610612760","Oklahoma City Thunder","3","2","6","Made Shot","Jump Shot","2PT Field Goal","Mid-Range","Left Side(L)","8-16 ft.",14,-135,46,"1","1"
"6441","Shot Chart Detail","0021501110","358","1626166","Cameron Payne","1610612760","Oklahoma City Thunder","3","1","35","Made Shot","Driving Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",1,-7,-10,"1","1"
"6442","Shot Chart Detail","0021501110","362","201627","Anthony Morrow","1610612760","Oklahoma City Thunder","3","0","46","Missed Shot","Jump Shot","2PT Field Goal","In The Paint (Non-RA)","Right Side(R)","8-16 ft.",10,78,70,"1","0"
"6443","Shot Chart Detail","0021501110","368","1626166","Cameron Payne","1610612760","Oklahoma City Thunder","3","0","21","Missed Shot","Jump Shot","3PT Field Goal","Above the Break 3","Left Side Center(LC)","24+ ft.",26,-115,242,"1","0"
"6444","Shot Chart Detail","0021501110","370","200751","Randy Foye","1610612760","Oklahoma City Thunder","3","0","3","Missed Shot","Jump Shot","2PT Field Goal","Mid-Range","Left Side Center(LC)","16-24 ft.",17,-114,134,"1","0"
"6445","Shot Chart Detail","0021501110","379","1626166","Cameron Payne","1610612760","Oklahoma City Thunder","4","11","16","Missed Shot","Jump Shot","3PT Field Goal","Right Corner 3","Right Side(R)","24+ ft.",23,232,7,"1","0"
"6446","Shot Chart Detail","0021501110","383","203079","Dion Waiters","1610612760","Oklahoma City Thunder","4","10","56","Made Shot","Jump Shot","2PT Field Goal","Mid-Range","Right Side(R)","16-24 ft.",18,156,105,"1","1"
"6447","Shot Chart Detail","0021501110","386","1626166","Cameron Payne","1610612760","Oklahoma City Thunder","4","10","15","Missed Shot","Jump Shot","3PT Field Goal","Left Corner 3","Left Side(L)","24+ ft.",24,-240,8,"1","0"
"6448","Shot Chart Detail","0021501110","388","203500","Steven Adams","1610612760","Oklahoma City Thunder","4","10","6","Missed Shot","Jump Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","Less Than 8 ft.",4,-1,47,"1","0"
"6449","Shot Chart Detail","0021501110","401","203079","Dion Waiters","1610612760","Oklahoma City Thunder","4","9","38","Missed Shot","Jump Shot","2PT Field Goal","Mid-Range","Right Side(R)","16-24 ft.",16,164,36,"1","0"
"6450","Shot Chart Detail","0021501110","410","1626166","Cameron Payne","1610612760","Oklahoma City Thunder","4","9","4","Missed Shot","Jump Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","Less Than 8 ft.",7,73,7,"1","0"
"6451","Shot Chart Detail","0021501110","412","202683","Enes Kanter","1610612760","Oklahoma City Thunder","4","9","0","Missed Shot","Jump Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",3,-25,26,"1","0"
"6452","Shot Chart Detail","0021501110","416","200751","Randy Foye","1610612760","Oklahoma City Thunder","4","8","34","Made Shot","Jump Shot","3PT Field Goal","Right Corner 3","Right Side(R)","24+ ft.",23,230,51,"1","1"
"6453","Shot Chart Detail","0021501110","418","203500","Steven Adams","1610612760","Oklahoma City Thunder","4","7","48","Made Shot","Hook Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","Less Than 8 ft.",5,-35,41,"1","1"
"6454","Shot Chart Detail","0021501110","421","200751","Randy Foye","1610612760","Oklahoma City Thunder","4","7","25","Made Shot","Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",0,-6,-1,"1","1"
"6455","Shot Chart Detail","0021501110","434","201566","Russell Westbrook","1610612760","Oklahoma City Thunder","4","6","46","Missed Shot","Jump Shot","2PT Field Goal","In The Paint (Non-RA)","Left Side(L)","8-16 ft.",13,-70,121,"1","0"
"6456","Shot Chart Detail","0021501110","436","202683","Enes Kanter","1610612760","Oklahoma City Thunder","4","6","42","Made Shot","Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",0,4,7,"1","1"
